Manufacturer,Data,M1_Jun 28 17:35:28 2021,M2_Jun 28 17:35:28 2021,M3_Jun 28 17:35:28 2021,M1_Jun 29 12:26:25 2021,M2_Jun 29 12:26:25 2021,M3_Jun 29 12:26:25 2021
microchip,Idle Current [mA],0.3377146596858639,0.3377146596858639,0.3377146596858639,0.6948125819134994,0.6948125819134994,0.6948125819134994
microchip,Read Current [mA],2.2733866666666667,2.1101578947368425,2.277485714285715,2.3089473684210526,2.205890410958904,2.267692307692308
microchip,Write Current [mA],2.361060606060606,2.2320606060606067,2.2215072463768117,2.425230769230769,2.2356615384615384,2.390787878787879
microchip,Flipped bits,0.0,0.0,0.0,0.0,0.0,0.0
